pathway,KO_id,pvalues,p_cat
1,50,0.015613061148623264,<0.05
1,127,0.24725406813650824,"[0.2, 0.3)"
1,37,0.9353355406728442,>0.5
1,149,0.8376570027767959,>0.5
1,19,0.5678146061431417,>0.5
1,104,0.6135180707341101,>0.5
1,179,0.2413295263123023,"[0.2, 0.3)"
1,53,0.19541698936853447,"[0.1, 0.2)"
1,162,0.24579094107301042,"[0.2, 0.3)"
1,158,0.6035375334683344,>0.5
1,82,0.7547690442499354,>0.5
1,185,0.12903523891581684,"[0.1, 0.2)"
1,182,0.5938341096168994,>0.5
1,189,0.19357107973067622,"[0.1, 0.2)"
1,108,0.41950304541698735,"[0.4, 0.5]"
1,31,0.20764098999660618,"[0.2, 0.3)"
1,4,0.011342572678210157,<0.05
1,178,0.01141316154394778,<0.05
1,121,0.1661313721508798,"[0.1, 0.2)"
1,20,0.38655144181209455,"[0.3, 0.4)"
1,172,0.049277989280535256,<0.05
1,88,0.37628321334590864,"[0.3, 0.4)"
1,166,0.8175412990094296,>0.5
1,170,0.02115532300622305,<0.05
1,128,0.036222766243031765,<0.05
1,72,0.9955905579323165,>0.5
1,180,0.04466945815585674,<0.05
1,26,0.3509485022624607,"[0.3, 0.4)"
1,144,0.3881191224315866,"[0.3, 0.4)"
1,52,0.0805880381910278,"[0.05, 0.1)"
2,187,0.12519151270129494,"[0.1, 0.2)"
2,173,0.6066397249341022,>0.5
2,134,0.6030666861885766,>0.5
2,147,0.02415171321313522,<0.05
2,57,0.5841074597943604,>0.5
2,33,0.030644726288148384,<0.05
2,18,0.21252773774484413,"[0.2, 0.3)"
2,184,0.02657756869209192,<0.05
2,63,0.008772587807374627,<0.05
2,43,0.049038209919230774,<0.05
2,185,0.12903523891581684,"[0.1, 0.2)"
2,40,0.04247158970388948,<0.05
2,9,0.6784861198329315,>0.5
2,28,0.6972357275031568,>0.5
2,56,0.9312050281445401,>0.5
2,171,0.5789459327745743,>0.5
2,100,0.014685702319441468,<0.05
2,102,0.01990221276652157,<0.05
2,72,0.9955905579323165,>0.5
2,11,0.49926735212653234,"[0.4, 0.5]"
2,161,0.13866037485132973,"[0.1, 0.2)"
2,180,0.04466945815585674,<0.05
2,157,0.02756573845414456,<0.05
2,8,0.23451181254983233,"[0.2, 0.3)"
2,123,0.5747515715293695,>0.5
2,95,0.5755944775568778,>0.5
2,194,0.7575416223846777,>0.5
2,73,0.7768412904773412,>0.5
2,175,0.0029838948304784178,<0.05
3,90,0.0212915145147914,<0.05
3,11,0.49926735212653234,"[0.4, 0.5]"
3,48,0.0433154578941683,<0.05
3,108,0.41950304541698735,"[0.4, 0.5]"
3,109,0.7754986993711713,>0.5
3,77,0.03597344848927816,<0.05
3,136,0.15582256302732994,"[0.1, 0.2)"
3,112,0.13065895503222671,"[0.1, 0.2)"
3,147,0.02415171321313522,<0.05
3,96,0.009124586522675,<0.05
3,83,0.8241015177487392,>0.5
3,69,0.8934639530424116,>0.5
3,120,0.9100744968785294,>0.5
3,187,0.12519151270129494,"[0.1, 0.2)"
3,142,0.35588157614489263,"[0.3, 0.4)"
3,1,0.83042890754053,>0.5
3,161,0.13866037485132973,"[0.1, 0.2)"
3,144,0.3881191224315866,"[0.3, 0.4)"
3,37,0.9353355406728442,>0.5
3,89,0.5996238947033913,>0.5
3,101,0.9844493406661371,>0.5
3,131,0.0778537367490827,"[0.05, 0.1)"
3,97,0.854180914007186,>0.5
4,196,0.6832933226558681,>0.5
4,9,0.6784861198329315,>0.5
4,47,0.42465155125513604,"[0.4, 0.5]"
4,69,0.8934639530424116,>0.5
4,17,0.6858480938141587,>0.5
4,185,0.12903523891581684,"[0.1, 0.2)"
4,25,0.7071167087651683,>0.5
4,72,0.9955905579323165,>0.5
4,56,0.9312050281445401,>0.5
4,103,0.4461711004734665,"[0.4, 0.5]"
4,108,0.41950304541698735,"[0.4, 0.5]"
4,107,0.12539750085911494,"[0.1, 0.2)"
4,83,0.8241015177487392,>0.5
4,120,0.9100744968785294,>0.5
4,110,0.5861410907785426,>0.5
4,156,0.8472811804148294,>0.5
4,82,0.7547690442499354,>0.5
4,1,0.83042890754053,>0.5
4,101,0.9844493406661371,>0.5
4,78,0.8210621308698205,>0.5
4,54,0.7073717807552287,>0.5
4,97,0.854180914007186,>0.5
4,160,0.4845413976474313,"[0.4, 0.5]"
4,45,0.711495704823636,>0.5
4,41,0.33952966974054255,"[0.3, 0.4)"
4,137,0.6541053413837884,>0.5
4,99,0.6849647498964868,>0.5
4,190,0.4294097745976601,"[0.4, 0.5]"
4,169,0.14092689078176773,"[0.1, 0.2)"
4,67,0.29466496094637895,"[0.2, 0.3)"
4,59,0.3411462656630794,"[0.3, 0.4)"
4,158,0.6035375334683344,>0.5
4,21,0.27881310283744326,"[0.2, 0.3)"
4,105,0.8502253157392444,>0.5
4,51,0.5454564064274656,>0.5
4,23,0.09141189060908853,"[0.05, 0.1)"
4,7,0.3895276883490174,"[0.3, 0.4)"
4,46,0.1814947941425103,"[0.1, 0.2)"
4,88,0.37628321334590864,"[0.3, 0.4)"
4,179,0.2413295263123023,"[0.2, 0.3)"
5,85,0.057055059617382387,"[0.05, 0.1)"
5,113,0.021928612233981223,<0.05
5,182,0.5938341096168994,>0.5
5,79,0.014306966747518975,<0.05
5,149,0.8376570027767959,>0.5
5,120,0.9100744968785294,>0.5
5,90,0.0212915145147914,<0.05
5,128,0.036222766243031765,<0.05
5,130,0.021685058633976413,<0.05
5,73,0.7768412904773412,>0.5
5,157,0.02756573845414456,<0.05
5,63,0.008772587807374627,<0.05
5,142,0.35588157614489263,"[0.3, 0.4)"
5,153,0.46630366515836347,"[0.4, 0.5]"
5,75,0.8664196218965808,>0.5
5,176,0.025974255962990467,<0.05
5,46,0.1814947941425103,"[0.1, 0.2)"
5,195,0.4282763978220819,"[0.4, 0.5]"
5,110,0.5861410907785426,>0.5
5,159,0.24431571656910633,"[0.2, 0.3)"
5,156,0.8472811804148294,>0.5
5,167,0.5905535448586856,>0.5
5,51,0.5454564064274656,>0.5
5,134,0.6030666861885766,>0.5
5,82,0.7547690442499354,>0.5
5,192,0.021543138166482192,<0.05
5,196,0.6832933226558681,>0.5
5,143,0.3222097858926468,"[0.3, 0.4)"
5,174,0.004605246997253759,<0.05
5,172,0.049277989280535256,<0.05
6,103,0.4461711004734665,"[0.4, 0.5]"
6,55,0.024684254882515314,<0.05
6,54,0.7073717807552287,>0.5
6,6,0.01715890080754347,<0.05
6,115,0.015864274091016047,<0.05
6,198,0.7658496912582088,>0.5
6,85,0.057055059617382387,"[0.05, 0.1)"
6,71,0.04720800091019398,<0.05
6,134,0.6030666861885766,>0.5
6,32,0.622907121990381,>0.5
6,63,0.008772587807374627,<0.05
6,62,0.03482345927989308,<0.05
6,197,0.4289324780898487,"[0.4, 0.5]"
6,69,0.8934639530424116,>0.5
6,70,0.37173730361861024,"[0.3, 0.4)"
6,35,0.165666637699401,"[0.1, 0.2)"
6,125,0.4945881953539119,"[0.4, 0.5]"
6,52,0.0805880381910278,"[0.05, 0.1)"
6,96,0.009124586522675,<0.05
6,126,0.02404659507421805,<0.05
6,172,0.049277989280535256,<0.05
6,78,0.8210621308698205,>0.5
6,64,0.1743502031308767,"[0.1, 0.2)"
6,97,0.854180914007186,>0.5
6,187,0.12519151270129494,"[0.1, 0.2)"
6,189,0.19357107973067622,"[0.1, 0.2)"
6,185,0.12903523891581684,"[0.1, 0.2)"
6,77,0.03597344848927816,<0.05
6,122,0.41003655721397175,"[0.4, 0.5]"
6,88,0.37628321334590864,"[0.3, 0.4)"
6,192,0.021543138166482192,<0.05
6,196,0.6832933226558681,>0.5
6,174,0.004605246997253759,<0.05
7,116,0.7445193840523292,>0.5
7,197,0.4289324780898487,"[0.4, 0.5]"
7,40,0.04247158970388948,<0.05
7,31,0.20764098999660618,"[0.2, 0.3)"
7,140,0.988928148318679,>0.5
7,17,0.6858480938141587,>0.5
7,0,0.02074131059768159,<0.05
7,18,0.21252773774484413,"[0.2, 0.3)"
7,53,0.19541698936853447,"[0.1, 0.2)"
7,198,0.7658496912582088,>0.5
7,70,0.37173730361861024,"[0.3, 0.4)"
7,157,0.02756573845414456,<0.05
7,145,0.537471746489052,>0.5
7,162,0.24579094107301042,"[0.2, 0.3)"
7,166,0.8175412990094296,>0.5
7,184,0.02657756869209192,<0.05
7,153,0.46630366515836347,"[0.4, 0.5]"
7,6,0.01715890080754347,<0.05
7,54,0.7073717807552287,>0.5
7,81,0.9068158040276371,>0.5
7,158,0.6035375334683344,>0.5
7,80,0.5703753939974113,>0.5
7,182,0.5938341096168994,>0.5
7,48,0.0433154578941683,<0.05
7,174,0.004605246997253759,<0.05
7,69,0.8934639530424116,>0.5
7,41,0.33952966974054255,"[0.3, 0.4)"
7,28,0.6972357275031568,>0.5
7,125,0.4945881953539119,"[0.4, 0.5]"
7,122,0.41003655721397175,"[0.4, 0.5]"
7,143,0.3222097858926468,"[0.3, 0.4)"
7,101,0.9844493406661371,>0.5
7,128,0.036222766243031765,<0.05
7,159,0.24431571656910633,"[0.2, 0.3)"
7,35,0.165666637699401,"[0.1, 0.2)"
8,50,0.015613061148623264,<0.05
8,66,0.2030155637077541,"[0.2, 0.3)"
8,42,0.005780919753964786,<0.05
8,45,0.711495704823636,>0.5
8,37,0.9353355406728442,>0.5
8,164,0.018089432781115706,<0.05
8,116,0.7445193840523292,>0.5
8,129,0.9143780766296984,>0.5
8,127,0.24725406813650824,"[0.2, 0.3)"
8,147,0.02415171321313522,<0.05
8,14,0.021317565348140412,<0.05
8,34,0.03424148692924316,<0.05
8,156,0.8472811804148294,>0.5
8,53,0.19541698936853447,"[0.1, 0.2)"
8,81,0.9068158040276371,>0.5
8,28,0.6972357275031568,>0.5
8,40,0.04247158970388948,<0.05
8,24,0.036452485369202085,<0.05
8,44,0.7107530523323654,>0.5
8,10,0.8166202499303202,>0.5
8,188,0.030551175533879146,<0.05
8,17,0.6858480938141587,>0.5
8,189,0.19357107973067622,"[0.1, 0.2)"
8,61,0.03172004792756605,<0.05
8,172,0.049277989280535256,<0.05
8,196,0.6832933226558681,>0.5
8,137,0.6541053413837884,>0.5
8,43,0.049038209919230774,<0.05
8,126,0.02404659507421805,<0.05
8,121,0.1661313721508798,"[0.1, 0.2)"
9,187,0.12519151270129494,"[0.1, 0.2)"
9,33,0.030644726288148384,<0.05
9,62,0.03482345927989308,<0.05
9,185,0.12903523891581684,"[0.1, 0.2)"
9,97,0.854180914007186,>0.5
9,86,0.5440096454188592,>0.5
9,193,0.2010116619374866,"[0.2, 0.3)"
9,117,0.93119775059662,>0.5
9,195,0.4282763978220819,"[0.4, 0.5]"
9,79,0.014306966747518975,<0.05
9,7,0.3895276883490174,"[0.3, 0.4)"
9,57,0.5841074597943604,>0.5
9,155,0.172199637633911,"[0.1, 0.2)"
9,91,0.7744204230961621,>0.5
9,124,0.41559592071197304,"[0.4, 0.5]"
9,15,0.6819983920821988,>0.5
9,147,0.02415171321313522,<0.05
9,171,0.5789459327745743,>0.5
9,29,0.33891474957582485,"[0.3, 0.4)"
9,177,0.026591379354843306,<0.05
9,179,0.2413295263123023,"[0.2, 0.3)"
9,47,0.42465155125513604,"[0.4, 0.5]"
9,41,0.33952966974054255,"[0.3, 0.4)"
9,168,0.7232625256706088,>0.5
9,102,0.01990221276652157,<0.05
9,12,0.01614794569265891,<0.05
9,67,0.29466496094637895,"[0.2, 0.3)"
9,181,0.12769108273928595,"[0.1, 0.2)"
9,83,0.8241015177487392,>0.5
9,166,0.8175412990094296,>0.5
9,92,0.9288758651332868,>0.5
9,148,0.8725712353881014,>0.5
9,114,0.8617298631482795,>0.5
9,73,0.7768412904773412,>0.5
9,4,0.011342572678210157,<0.05
9,173,0.6066397249341022,>0.5
10,2,0.6206636394419104,>0.5
10,3,0.16459723269080756,"[0.1, 0.2)"
10,132,0.8910604849613826,>0.5
10,5,0.15061306080397313,"[0.1, 0.2)"
10,133,0.478104665992798,"[0.4, 0.5]"
10,135,0.6436583269908199,>0.5
10,138,0.4530915180269423,"[0.4, 0.5]"
10,139,0.05255366134560466,"[0.05, 0.1)"
10,13,0.6147102854727904,>0.5
10,141,0.5873599011645887,>0.5
10,16,0.8816839997054162,>0.5
10,146,0.09615008120205534,"[0.05, 0.1)"
10,22,0.06532274636026598,"[0.05, 0.1)"
10,150,0.5953606338924663,>0.5
10,151,0.03689977028660179,<0.05
10,152,0.3528281050627825,"[0.3, 0.4)"
10,154,0.6909545984384337,>0.5
10,27,0.7631811503260095,>0.5
10,30,0.7372455402804571,>0.5
10,163,0.7197108889287941,>0.5
10,36,0.6458865234487053,>0.5
10,165,0.03119764758960556,<0.05
10,38,0.33201773670664547,"[0.3, 0.4)"
10,39,0.4683114828321386,"[0.4, 0.5]"
10,49,0.8495864970670804,>0.5
